equipment_id,recipe_first,recipe_last,batch_id_last,start_time_last,end_time_first,failure_first,failure_last,sensor_0_sensor_value_avg_min_first,sensor_0_sensor_value_avg_max_first,sensor_0_sensor_value_avg_count_first,sensor_0_sensor_value_avg_avg_first,sensor_0_sensor_value_avg_stddev_first,sensor_1_sensor_value_avg_min_first,sensor_1_sensor_value_avg_max_first,sensor_1_sensor_value_avg_count_first,sensor_1_sensor_value_avg_avg_first,sensor_1_sensor_value_avg_stddev_first,sensor_2_sensor_value_avg_min_first,sensor_2_sensor_value_avg_max_first,sensor_2_sensor_value_avg_count_first,sensor_2_sensor_value_avg_avg_first,sensor_2_sensor_value_avg_stddev_first,sensor_3_sensor_value_avg_min_first,sensor_3_sensor_value_avg_max_first,sensor_3_sensor_value_avg_count_first,sensor_3_sensor_value_avg_avg_first,sensor_3_sensor_value_avg_stddev_first,sensor_4_sensor_value_avg_min_first,sensor_4_sensor_value_avg_max_first,sensor_4_sensor_value_avg_count_first,sensor_4_sensor_value_avg_avg_first,sensor_4_sensor_value_avg_stddev_first,sensor_5_sensor_value_avg_min_first,sensor_5_sensor_value_avg_max_first,sensor_5_sensor_value_avg_count_first,sensor_5_sensor_value_avg_avg_first,sensor_5_sensor_value_avg_stddev_first,sensor_6_sensor_value_avg_min_first,sensor_6_sensor_value_avg_max_first,sensor_6_sensor_value_avg_count_first,sensor_6_sensor_value_avg_avg_first,sensor_6_sensor_value_avg_stddev_first,sensor_7_sensor_value_avg_min_first,sensor_7_sensor_value_avg_max_first,sensor_7_sensor_value_avg_count_first,sensor_7_sensor_value_avg_avg_first,sensor_7_sensor_value_avg_stddev_first,sensor_8_sensor_value_avg_min_first,sensor_8_sensor_value_avg_max_first,sensor_8_sensor_value_avg_count_first,sensor_8_sensor_value_avg_avg_first,sensor_8_sensor_value_avg_stddev_first,count_first,rank
equipment_1,program_48,program_15,batch_304,2018-01-26T00:26:07.000Z,2018-01-26T00:19:54.000Z,0,1,0.1514374,10.0,149,2.9343922617449665,2.8388327218318445,0.0,32.79526,5643,4.907234701931064,7.083068172570687,0.0,61.929930000000006,521,27.847462162571976,19.613209820747105,25.592760000000002,79.53038000000001,273,63.056527216117225,12.02125410154379,0.0,91.86008000000001,623,64.04938201765648,19.458092128987854,0.0,100.0,3933,41.17159411565115,35.27846072597892,23.24376,81.61223000000001,118,59.929749067796614,17.78587422776884,21.43246,73.08453,107,57.109636728971964,16.93171797369022,0.0,74.64915,4520,34.43618293340819,23.638036600309423,10170,4
equipment_1,program_15,program_15,batch_20,2018-01-26T01:27:31.000Z,2018-01-26T01:21:50.000Z,1,1,0.21532440000000003,10.0,28,0.9798796785714287,1.8129125128533279,0.0,34.85422,1482,14.278968047135438,6.489228024446058,0.0,101.6302,172,27.18456840209302,26.770294504101983,25.73033,69.68401999999999,71,46.66896802816901,12.39530520195191,0.0,100.0,152,59.240718426973686,23.060925870455044,0.0,100.0,785,58.96290537814013,22.907427324157464,23.71399,79.84872,68,54.873979999999996,15.975187788180637,21.98653,64.14662,25,41.3271292,11.383002186723385,0.0,75.09155,1207,50.706561965062136,16.155325453597843,2533,5
equipment_1,program_15,program_15,batch_131,2018-01-26T02:33:28.000Z,2018-01-26T02:24:08.000Z,1,1,4.132308,10.0,29,6.393759068965517,2.0753362802012343,0.0,63.68359,2875,8.434018948499189,8.7266668293752,0.0,101.3493,158,28.717721234430382,27.483730189486863,25.3934,72.80107,69,49.87049550724637,13.689880401819194,0.0,100.0,154,58.705821494155835,23.542893837288567,0.0,100.0,807,58.60990608396244,23.72267458516663,40.009190000000004,80.64554,43,64.86854883720932,11.902870021680087,35.500409999999995,64.52727,33,48.01925757575758,8.588731495783456,0.0,74.57027,1405,50.43626675059075,16.811520416350426,3068,6
equipment_1,program_15,program_15,batch_218,2018-01-26T04:01:27.000Z,2018-01-26T03:39:36.000Z,1,1,4.197504,10.0,30,6.312914566666667,1.971787854786155,0.0,36.43233,3360,6.995376065862605,8.405555278242785,0.0,101.2448,164,27.26848899792683,26.758154868010827,25.63467,73.15005,76,49.89718618421053,13.087852229527751,0.0,100.0,149,59.48164779731544,22.731733704394447,0.0,100.0,740,58.068183737155415,24.088386041937994,40.65837,80.64549,40,65.08501325,11.346332368760915,35.504870000000004,64.33736999999999,40,48.399832749999995,8.285870391216973,0.0,74.39268,1400,50.88863413928929,15.481052184652865,3485,7
equipment_1,program_15,program_15,batch_108,2018-01-26T09:58:10.000Z,2018-01-26T05:06:50.000Z,1,1,6.879106,10.0,23,8.281791304347825,0.9262023221647159,0.0,36.305659999999996,3340,5.967714770159392,8.259861800851146,0.0,101.2942,159,29.45005862955975,27.39559654608091,25.79395,72.30991999999999,74,50.125073648648645,13.321736201079919,0.0,100.0,157,59.80071789171974,22.82297306436916,0.0,100.0,867,55.647262320777166,26.4361370163041,40.968059999999994,80.31130999999999,42,64.82965238095237,10.628966029163939,35.29428,64.16116,44,48.06526522727272,7.934597577223226,0.0,74.49871999999999,1455,49.186850371587624,15.427869949664995,3567,8
equipment_1,program_15,program_15,batch_317,2018-01-26T13:03:21.000Z,2018-01-26T13:03:05.000Z,1,0,6.345078,10.0,30,8.0624732,1.229739433048498,0.0,59.43733,9501,13.967974356734034,6.607179580196679,0.0,102.4344,264,26.908307163181817,27.169606418306078,25.34457,69.72615,78,51.67057423076923,12.18115626861067,0.0,100.0,203,60.96494940147783,24.211097480729926,0.0,100.0,935,55.280756395580106,26.06147636602034,39.90752,80.16601999999999,50,62.93842839999999,10.587425320054543,25.01276,63.826480000000004,58,44.75189775862069,9.962750426677355,0.0,74.60132,2404,42.824804550124796,14.02356750366969,9835,9
equipment_1,program_15,program_33,batch_69,2018-01-27T06:28:20.000Z,2018-01-26T15:27:51.000Z,0,0,0.40930320000000003,10.0,288,2.8329546524305558,2.5114236913005463,0.0,33.98894,4273,7.089260347009394,7.708368914266545,0.0,64.3504,494,25.644927159372468,18.563881695134203,25.81055,80.16986,266,65.94856067669173,10.185767053668505,0.0,80.51974,587,61.83008179591142,18.52502989750212,0.0,100.0,2457,58.340363025588665,21.978906547590125,40.39687,81.58144,80,70.02708750000002,10.01399900581352,33.37845,73.02826,126,62.48876658730159,11.23370491090359,0.0,74.99228000000001,3774,38.780011391497084,20.56223251284481,6500,10
equipment_1,program_33,program_20,batch_324,2018-01-27T09:12:51.000Z,2018-01-27T09:13:20.000Z,0,0,0.1463287,10.0,196,3.8751714596938767,2.78161800836894,0.0,32.7747,2999,8.051843926798432,7.345564111387412,0.0,53.68901999999999,524,21.25462525793893,14.716137829655318,23.77759,80.5,281,63.26873117437723,12.810722009306655,0.0,87.42974,670,54.55644435857463,16.086363992159328,0.0,100.0,2355,50.06536907775375,21.59339017883745,23.4328,81.47231,104,62.22509298076924,15.146495133895822,22.00659,74.43463,98,62.29478448979592,12.355488317648756,0.0,74.61145,3196,33.45372985228598,18.26403694676815,5593,11
equipment_1,program_20,program_42,batch_137,2018-01-27T19:29:52.000Z,2018-01-27T14:03:29.000Z,0,0,0.1245636,10.0,147,3.824615987755102,3.4546108551660817,0.0,33.14774,3332,7.6307556713522215,7.384021842322662,0.0,64.18918000000001,549,28.047379336848817,19.733819560876512,28.418120000000002,79.42820999999999,275,65.48497381818183,10.689414313877277,0.0,89.84328000000001,685,64.67870190656936,18.670425139566305,0.0,100.0,2748,54.24242792890032,28.64215913787236,41.49878,81.62767,81,68.62428975308643,10.940493918787324,19.83598,72.97861,115,59.41005652173913,15.449345213444737,0.0,74.17267,3621,34.914463327610335,18.306612881977223,6563,12
equipment_1,program_42,program_13,batch_335,2018-02-16T23:48:25.000Z,2018-01-27T22:52:08.000Z,0,0,0.18551789999999999,10.0,133,3.7478912308270673,3.1807516075579816,0.0,37.650040000000004,3064,8.502554176547259,7.3250349010418505,0.0,52.24986,523,21.575836902040148,14.900075420590527,28.2576,81.2244,363,64.95335983471075,10.76197626200448,0.0,86.43127,684,53.40031555198831,15.718146910744494,0.0,100.0,2411,45.42481452270515,21.904929754924677,25.15324,81.47331,94,63.66664191489361,14.813373728078979,21.915020000000002,77.70883,127,62.04611834645669,12.873530354633905,0.0,56.38731,3412,33.013493843544545,15.315851076202984,5919,13
equipment_1,program_13,program_49,batch_208,2018-02-17T18:42:04.000Z,2018-02-17T02:06:33.000Z,0,0,0.1843368,10.0,141,3.608034257801419,3.0935304505132386,0.0,38.2303,2643,8.811331583124689,7.28659877580601,0.0,47.52262,663,16.842919294126702,9.446358252321245,22.2888,78.26396,309,63.87648839805825,12.284771573939125,0.0,81.0289,1331,47.30179337167544,9.118107433209971,0.0,100.0,3075,48.398197916583726,18.48936807393331,23.23215,81.76013,107,62.13286121495328,15.764946596218302,21.36469,74.28609,188,63.043030984042545,10.721068976001508,0.0,74.37834000000001,3637,35.86068080442948,19.83813614709786,5763,14
equipment_1,program_49,program_47,batch_166,2018-02-22T22:10:35.000Z,2018-02-17T23:33:11.000Z,0,0,0.1881332,10.0,180,2.79076103,2.6313480059001013,0.0,38.31615,5931,7.615738441497557,7.822618876225076,0.0,72.76726,604,27.07662794319537,22.759730269112055,22.500020000000003,78.30686999999999,337,59.87737218100891,14.31418191260735,0.0,86.90736,717,60.67150979454672,21.66170205094866,0.0,100.0,3898,55.44982868736556,23.080237193497112,40.40652,81.90066999999999,152,66.04292986842106,12.137124774020165,21.46196,75.93352,184,55.862190815217396,13.232904712492072,0.0,80.35276999999999,5165,46.304975625424,23.104645736464125,10075,15
equipment_1,program_47,program_45,batch_260,2018-02-23T10:35:22.000Z,2018-02-22T23:36:39.000Z,0,0,0.20500789999999997,1.277466,35,0.5568052657142857,0.22676409261798008,0.0,0.06089783,252,0.00856102812420635,0.012529104571841825,0.0,78.31723000000001,285,25.065965083684212,21.230745828651774,24.92986,67.25381,188,45.99587372340426,10.507049961162439,0.0,93.24208,349,60.85756909942693,21.960588536952564,0.0,100.0,1533,61.31097270966302,24.09542424345552,39.9321,81.73991,65,63.93914676923077,13.872864237384674,27.30695,57.94624,90,42.98332122222222,7.053561387233987,0.0,74.52620999999999,2068,47.87789201339895,17.045825595755396,2974,16
equipment_1,program_45,program_40,batch_120,2018-02-23T15:39:44.000Z,2018-02-23T14:50:15.000Z,0,0,0.1479599,10.0,134,2.5870981735074623,2.7167713974631647,0.0,39.39322,3459,8.600447925022507,7.56583705213032,0.0,59.57108,611,23.73188008759411,16.95946561892081,25.25461,80.12399,305,63.44514977049181,12.180820606919122,0.0,87.545465,763,57.22381105463958,18.502611871673658,0.0,100.0,2663,50.11792629976201,24.955691380603703,40.409909999999996,81.92271,88,66.74983375,11.934133138677865,20.93874,73.77246,144,62.529301631944435,12.354094390529008,0.0,84.2058,3368,42.81305540897773,20.87088223215575,6285,17
equipment_1,program_40,program_37,batch_301,2018-02-23T18:46:24.000Z,2018-02-23T17:17:43.000Z,0,0,0.1613892,1.9339950000000001,46,0.6372286260869565,0.3705827130091607,0.0,0.05256653,348,0.008007860802011496,0.012465459937165139,0.0,84.35358000000001,269,27.902088134014875,22.871622152535764,25.76462,71.45049,185,47.67101710810812,11.024205933976427,0.0,96.53508000000001,323,61.592773342414866,22.942770021805547,0.0,100.0,1485,58.45918713926391,24.38256463609962,39.44737,81.53882,73,62.104813698630146,13.821606728856082,23.614179999999998,58.82591,98,41.50440469387755,7.529837001805908,0.0,75.02672,1970,48.833477727931474,17.075450084047404,2899,18
equipment_1,program_37,program_44,batch_181,2018-02-23T23:39:23.000Z,2018-02-23T22:55:57.000Z,0,0,0.02929535,10.0,185,2.617210302432433,2.942836097607442,0.0,40.845890000000004,6332,9.453282950744812,7.509742413144864,0.0,88.41465,960,27.284559567721875,21.995250566960326,25.763170000000002,87.18651,528,64.30386803030302,11.664415936707492,0.0,97.38808,1118,62.0219791242397,22.157952968941135,0.0,100.0,4532,61.36902861239464,22.21192447085504,36.3486,81.57304,145,66.52692420689655,12.349815238528574,22.869510000000002,77.30835,296,63.10452054054054,11.559418630696761,0.0,77.36412,6946,46.07278290957817,16.762495569342413,11530,19
equipment_1,program_44,program_18,batch_121,2018-02-24T10:42:20.000Z,2018-02-24T02:25:13.000Z,0,0,0.1585434,10.0,162,4.192038396296296,3.086260577615458,0.0,38.28082,3436,9.64408348845116,7.674567122781832,0.0,58.81256,673,22.114883555215453,15.878788164820339,25.99492,80.51569,296,65.67978729729731,10.65917545961003,0.0,88.13728,808,54.8073304555693,18.401516650066412,0.0,100.0,2707,51.58459312159187,22.245060141723513,40.44081,81.85954,74,67.63396256756756,11.739555970435212,24.11327,72.11519,80,61.080807625,13.082608279777173,0.0,74.72269,3655,37.23461817966346,18.47652099812924,6233,20
equipment_1,program_18,program_50,batch_214,2018-02-24T18:11:47.000Z,2018-02-24T15:46:42.000Z,0,0,0.1512375,10.0,263,3.1135874311787073,3.0509191814639265,0.0,33.98575,6031,9.098327448454878,7.3557901925916145,0.0,84.37141,936,26.844268142927348,21.91325859322212,25.75035,88.60834,452,65.5043486283186,11.357464380054019,0.0,97.15665,1091,62.911527004060495,22.207803529153356,0.0,100.0,4398,62.797133551756104,25.671165696628666,23.786820000000002,81.60664,153,63.778143267973874,15.171096998140985,20.942989999999998,77.11548,254,63.230658700787394,12.459911023403922,0.0,78.0518,6669,44.96124298486206,17.464136217650804,11305,21
equipment_1,program_50,program_28,batch_54,2018-02-24T22:35:38.000Z,2018-02-24T21:45:13.000Z,0,0,0.2106781,10.0,167,2.449951622754491,2.7350244858191237,0.0,35.3092,5384,8.129024809107309,7.633539262892375,0.0,66.94574,611,25.67613272199673,20.841571935127146,23.348370000000003,77.7804,328,59.73369230182927,13.95191103267747,0.0,86.32547,798,61.03924151817043,20.21295318220534,0.0,100.0,3885,65.20926219474953,18.98718213016487,38.78348,82.09375,155,64.38015141935483,13.115199938630711,22.90831,74.82233000000001,160,56.67357706250001,12.52648670502053,0.0,80.23725999999999,5430,43.63629280804788,22.19912721590806,9604,22
equipment_1,program_28,program_18,batch_25,2018-02-25T00:13:08.000Z,2018-02-25T01:38:06.000Z,0,0,0.15820770000000003,10.0,165,2.396582012121212,2.9317358651206233,0.0,34.74765,4276,11.305176887716298,7.518016588778321,0.0,70.95331999999999,598,21.63913832260869,18.388235591340486,25.799210000000002,79.33452,336,59.395807619047616,13.839864269807297,0.0,90.55743000000001,626,55.22318860108625,22.256513720143055,0.0,100.0,3169,59.43120950130782,22.143138865354455,40.61874,81.63913000000001,145,66.74248744827584,11.155405307752623,24.70605,78.32840999999999,202,58.20098128712871,14.343045073879212,0.0,75.65281999999999,4932,40.28474319502231,17.360648591758864,8083,23
equipment_1,program_18,program_5,batch_33,2018-02-25T06:22:12.000Z,2018-02-25T04:22:06.000Z,0,0,0.15820770000000003,10.0,288,3.0144401312499998,3.0821268018915817,0.0,34.74765,6298,9.36280933291133,7.256232201130966,0.0,84.81445,942,26.436926772558387,21.190306852549245,25.799210000000002,88.39653,468,65.64973786324786,11.402197126687092,0.0,97.3418,1095,61.90655945570778,22.39986762912154,0.0,100.0,4515,63.306955806006535,24.466640131102423,40.61874,81.63913000000001,123,69.55898560975609,10.152718937310981,26.614929999999998,75.88504,289,63.4010591349481,11.2003621416983,0.0,77.20544,6885,44.74080723026404,17.74451982560079,11532,24
equipment_1,program_5,program_36,batch_76,2018-02-25T09:49:28.000Z,2018-02-25T08:39:14.000Z,0,0,0.16092220000000002,10.0,265,5.301408879245284,3.2992009187532925,0.0,35.25157,2737,8.316558687611638,7.4881986120026856,0.0,58.624759999999995,539,26.233629054897964,18.961450767346108,25.67397,80.72145,258,65.3294615503876,11.42582195469641,0.0,89.76394,658,63.41734018087386,19.254403276792562,0.0,100.0,2208,61.53175474618832,22.289462476831392,40.39375,81.55573000000001,84,67.72429607142858,11.452594843903913,22.92899,73.99292,109,63.204283761467885,11.401292105050002,0.0,74.5192,3413,36.57101250582594,18.4873294608555,5317,25
equipment_1,program_36,program_37,batch_127,2018-02-25T11:42:49.000Z,2018-02-25T11:54:49.000Z,0,0,0.1645004,10.0,119,2.592904687815126,2.979539653727713,0.0,37.0972,3270,8.811680665747598,7.197801131388743,0.0,68.4155,443,27.233204425981945,21.785027583570038,28.23038,81.04427,241,64.49557539419085,10.869978038570654,0.0,86.10065,479,62.93132036910229,21.74382804346302,0.0,100.0,1781,50.94672944900159,19.92969977462302,42.070190000000004,81.57033,70,70.23245371428573,10.049511421904924,27.55515,78.59987,149,62.487162483221475,11.513400247366691,0.0,56.715030000000006,2885,29.755487188206935,15.809690051496423,5334,26
equipment_1,program_37,program_7,batch_193,2018-02-25T15:49:39.000Z,2018-02-25T16:08:16.000Z,0,0,0.164328,10.0,292,2.8057154409246574,2.8375369932430132,0.0,56.08469,6546,9.368311754391232,7.4196768617636195,0.0,87.90637,937,27.071409697395946,22.23401710810062,26.10182,87.55814000000001,523,65.44081617590821,11.079704690528954,0.0,97.20955,1125,62.30084130679998,22.356496940396962,0.0,100.0,4611,62.17232592379307,22.368960727433734,40.78285,81.76626999999999,114,69.15271859649123,10.95686476241256,24.72411,78.59987,300,63.027753366666666,11.86060237404423,0.0,77.77056999999999,7242,44.98768381877106,17.765440260869298,11960,27
equipment_1,program_7,program_3,batch_4,2018-02-25T18:41:50.000Z,2018-02-25T19:00:49.000Z,0,0,0.1844299,10.0,147,3.7185060176870746,3.1251113097477856,0.0,34.26274,3321,9.133153794760007,7.938052824654368,0.0,54.46525,581,23.15903144815835,16.207587587077445,26.1472,81.21477,309,66.51251213592232,10.567393945953375,0.0,87.70747,722,57.313141017119115,17.504291963345302,0.0,100.0,2779,52.85178111688791,22.16898693016557,40.73471,81.82181,75,68.17900533333334,12.236175480021716,26.719790000000003,77.66673,111,61.91933135135135,13.443540849026311,0.0,74.63686,3574,43.80100010784361,22.495393985982552,6216,28
equipment_1,program_3,program_20,batch_91,2018-02-26T00:22:36.000Z,2018-02-25T20:37:32.000Z,0,0,0.2076584,10.0,64,1.8597093203124997,2.6231046338787194,0.0,34.59544,2886,8.307153205092655,6.913796867616913,0.0,68.63246,324,20.493780306265435,18.658123447504412,26.8596,79.24002,204,64.59091921568627,11.232361321618914,0.0,82.42413,273,52.03926270025641,24.85843487102382,0.0,100.0,1493,53.24920467346215,23.671388245673043,41.23964,81.74489,71,67.33682971830986,10.791926768917717,29.10272,78.49091,164,61.9971105487805,12.12514294547725,0.0,84.12758000000001,2333,33.788591231868836,17.63753446383311,4509,29
equipment_1,program_20,program_31,batch_159,2018-02-26T04:57:42.000Z,2018-02-26T04:02:03.000Z,0,0,0.12392269999999998,10.0,147,3.770828479591837,3.328738452407069,0.0,33.041465,3013,7.8681467465458,7.434056932168965,0.0,63.94322,543,27.79376611145489,19.667268747396427,28.61917,79.81877,231,65.1768656060606,11.405049236038904,0.0,88.88448000000001,666,64.49756806177928,19.059767237406795,0.0,100.0,2462,57.68883866729594,25.895993527535627,32.75735,81.63118,83,65.26950289156626,13.875566424320596,23.3757,72.52496,110,60.51112627272728,14.05702539571322,0.0,74.29604,3529,35.48829536466704,18.249251245187768,5824,30
equipment_1,program_31,program_11,batch_129,2018-02-26T06:51:14.000Z,2018-02-26T06:40:45.000Z,0,0,0.1948852,10.0,63,2.0572426023809522,2.7910546421730453,0.0,33.5231,2579,8.92630240839523,7.0971915909831775,0.0,49.9793,323,16.8566719974613,14.38832808637184,26.28787,79.85829,188,62.30393409574468,12.508805544882158,0.0,70.96476,229,46.817712322401746,22.489826523082062,0.0,100.0,1352,57.66626421781953,21.232807690404464,39.15683,81.56475999999999,93,63.566624086021505,12.166846436308528,23.182010000000002,78.55904,136,63.92566488970589,11.748043923240118,0.0,65.34251,2383,32.824670806328164,15.141446112523422,4296,31
equipment_1,program_11,program_10,batch_13,2018-02-26T08:58:56.000Z,2018-02-26T08:31:32.000Z,0,0,0.1615387,10.0,74,1.9589001054054052,2.6972419736209825,0.0,33.06564,2623,8.509972427604652,7.025974793908297,0.0,45.01783,355,21.588561255323945,14.185177993398005,27.963179999999998,78.29099000000001,166,65.77167066265062,11.099476847396124,0.0,71.7847,446,53.844648688789235,17.791938437732387,0.0,100.0,1652,53.57131980689962,24.94605283455093,42.14886,81.49721,67,67.9472728358209,10.741244146130569,33.35699,78.06154000000001,134,61.254576194029845,12.28208333763618,0.0,54.74994,2330,32.981494549927035,13.185667349012187,4295,32
equipment_1,program_10,program_6,batch_312,2018-02-26T10:21:55.000Z,2018-02-26T10:15:25.000Z,0,0,0.2051422,10.0,44,1.0525678636363636,1.473189237090881,0.0,0.08917236,258,0.009352632144573643,0.014421338825594363,0.0,71.78499000000001,207,31.38789337874396,23.17262203473962,22.43706,76.54189000000001,149,48.52925624161073,13.255209245975786,0.0,86.62964000000001,287,62.15609400696865,20.3737055533083,0.0,100.0,1509,60.59110608189994,17.345282759391925,40.24136,81.9512,70,62.64951371428571,14.450273574874807,27.7077,59.90951999999999,57,40.48503070175438,6.893497686249044,0.0,74.74871999999999,1826,44.44468222676889,21.524477988341623,2736,33
equipment_1,program_6,program_2,batch_79,2018-02-26T20:09:56.000Z,2018-02-26T12:32:15.000Z,0,0,0.13401029999999997,10.0,200,5.3169430695,3.5645596168051705,0.0,34.02029,2846,8.690112676413335,7.203982014799552,0.0,55.11596,412,23.159371075339806,15.738963174206297,28.364690000000003,78.79535,178,64.01674988764046,11.712223362763167,0.0,78.52278000000001,554,56.233543487996386,17.49640950085639,0.0,100.0,1901,53.116676609809716,27.441337382238956,41.87764,81.43719,67,69.12582776119402,10.313484699971141,27.56369,78.50555,125,61.11409692000001,13.340135107195373,0.0,52.05765,2392,32.94801328484238,13.198557150966712,4654,34
equipment_1,program_2,program_16,batch_109,2018-02-26T22:17:59.000Z,2018-02-26T21:31:25.000Z,0,0,0.09703979,10.0,112,2.6119010918750005,2.6984545306049905,0.0,0.236145,295,0.008255625577152544,0.020319207344886705,0.0,84.16507,260,26.53948681076923,22.34446678696339,25.94272,67.4575,178,46.62395387640449,10.43374171016037,0.0,96.46896,332,61.43024927650603,21.919185921289877,0.0,100.0,1497,60.77048105569138,21.362717423829096,25.49001,81.64996,84,60.20158023809524,15.419236006858679,21.921889999999998,59.16721,95,41.56811178947368,7.7965381021145115,0.0,74.90073000000001,2000,49.62923774087,16.77025241027779,2874,35
equipment_1,program_16,program_37,batch_242,2018-02-27T08:15:31.000Z,2018-02-26T23:59:12.000Z,0,0,0.19188840000000001,10.0,68,1.7500852985294117,2.446715748508872,0.0,34.334140000000005,2628,8.795289573641881,6.985572661712285,0.0,49.834920000000004,365,20.855368719808215,14.492508667738983,28.089159999999996,78.28589000000001,181,62.97095513812155,12.356573720278998,0.0,73.31879,457,53.840732275372,18.074537420065862,0.0,100.0,1659,55.88521431397979,23.127722554976597,40.15195,81.6152,86,65.48313441860465,11.41067782336987,23.68851,78.10771,140,62.50395628571428,13.22472721663114,0.0,54.80092,2329,32.55775926391156,13.441368447926283,4252,36
equipment_1,program_37,program_22,batch_63,2018-02-28T19:20:56.000Z,2018-02-27T14:45:28.000Z,0,0,0.1493759,10.0,303,2.7436232498349833,2.7538357354205076,0.0,36.59502,6847,9.158202627659813,7.92873850051731,0.0,88.19648000000001,974,27.22680402271869,22.28490510558171,25.862460000000002,87.47565,492,64.85965504065041,11.377940585506852,0.0,97.24261,1137,62.30114041289357,22.202713274385715,0.0,100.0,4848,58.163337954137226,25.76614730300913,24.50526,81.53856,138,65.50953054347826,13.730920268133675,21.953770000000002,77.10249,282,62.38148124113474,12.65531069422589,0.0,77.59281999999999,7158,45.65605741311679,16.93659856120802,12568,37
equipment_1,program_22,program_9,batch_82,2018-02-28T22:23:35.000Z,2018-02-28T21:01:19.000Z,0,0,0.1778274,10.0,79,1.768014661392405,2.2075483643434746,0.0,33.57243,2791,8.481442457900387,7.278980469702792,0.0,51.67479,319,16.445481802664577,14.908978977459025,22.53343,77.74805,178,61.300451713483135,13.866922274052097,0.0,72.12855,224,46.790368400446425,22.940878123996686,0.0,100.0,1371,52.76106967156954,24.788142861028373,23.10527,81.48317,90,60.734430888888895,15.572316316957442,21.802670000000003,77.84566,135,62.170466999999995,12.824180895054639,0.0,59.921890000000005,2367,29.362713766276293,13.546908302550843,4442,38
equipment_1,program_9,program_48,batch_326,2018-03-03T09:27:21.000Z,2018-03-01T01:41:29.000Z,0,0,0.18181150000000001,10.0,61,2.0040142704918034,2.563834832464961,0.0,33.56601,3708,9.114943736548694,7.887382924038179,0.0,76.86005,483,29.319935855817803,24.281093384414557,26.70917,79.79715999999999,221,63.71108558823529,11.253845942752642,0.0,91.31125,538,65.31006637758365,22.546642688251655,0.0,100.0,2213,51.63765831119659,26.36112044303442,40.10303,81.55096,85,67.70481976470589,10.52031019081967,23.479429999999997,77.47036999999999,158,62.0958867721519,12.543130432193683,0.0,75.82977,2858,39.92079374401854,20.3993528151588,6024,39
equipment_1,program_48,program_24,batch_318,2018-03-03T19:06:18.000Z,2018-03-03T12:04:59.000Z,0,0,0.1168884,10.0,131,2.7077622412213738,2.5804779731376417,0.0,32.59366,3895,6.935493224177047,7.533177457089905,0.0,62.150459999999995,521,27.33238620153551,19.522246167141915,26.0807,80.35953,254,65.40366624015748,10.824502577705367,0.0,90.28631999999999,616,63.80478949594157,19.39263720401515,0.0,100.0,2563,65.15773064972761,20.686496532343803,22.94922,81.70366999999999,101,64.12176410891091,14.454606458404847,22.12856,73.11916,99,62.29586626262626,11.81353132449798,0.0,74.60417,3740,39.85523909671818,20.786307718990166,6168,40
equipment_1,program_24,program_13,batch_183,2018-03-03T21:19:56.000Z,2018-03-03T21:09:44.000Z,0,0,0.14709779999999997,10.0,113,2.4081036159292037,2.7150872324401085,0.0,32.65668,3516,7.992819421533093,7.10344976345788,0.0,62.609919999999995,365,17.844275068120545,17.130165278111743,28.49625,78.85448000000001,202,63.52315242574257,11.87830977631963,0.0,81.74965999999999,301,52.50136205131229,24.39927220169182,0.0,100.0,1865,60.262919013405416,23.835815358668626,25.22539,81.92053,103,62.23983048543688,14.772404061385405,21.93459,78.60648,150,61.730961533333335,12.54869783906241,0.0,59.27554,2601,35.65329661506343,16.772697808736563,5248,41
equipment_1,program_13,program_45,batch_320,2018-03-04T02:26:47.000Z,2018-03-03T23:54:16.000Z,0,0,0.1640839,10.0,138,3.2983899597826083,3.174725400651385,0.0,36.992129999999996,2849,8.64140936320154,7.201227015016674,0.0,46.43481,653,17.127899678958652,9.393321439362614,25.17519,80.28879,286,65.79986807692308,10.68001624745634,0.0,79.66013000000001,1351,47.333521878312354,9.346120803193905,0.0,100.0,3228,47.19430881701184,20.566242833916654,37.35593,81.94147,86,67.77968651162792,11.87221083883217,30.50125,74.85672,196,62.4789843877551,11.129030806674907,0.0,74.62755,3704,35.21488833827996,19.784196037671542,6127,42
equipment_1,program_45,program_31,batch_265,2018-03-04T06:54:00.000Z,2018-03-04T04:44:45.000Z,0,0,0.1439484,10.0,161,2.9039671608695645,2.6852439906457013,0.0,37.01189,3485,9.505694955621003,7.570323240245864,0.0,59.578309999999995,626,24.009703463161348,16.978029019261683,25.84477,79.53142,281,65.3085218505338,10.485833890025328,0.0,87.66118,789,57.36385095678072,18.180347375026468,0.0,100.0,2611,54.85169275230987,20.63747521204131,36.668620000000004,81.57834,76,67.27290743421054,12.972118394091861,21.696170000000002,73.58519,128,61.96216046875,13.035727968090786,0.0,84.31586999999999,3391,42.591873395703324,20.70291711139505,6088,43
